node,x,y
2868,-834.083008,-1409.307861
1354,1030.235352,-1275.681396
4399,-793.286499,-447.427979
1145,-876.670166,-523.612976
3402,-1186.963135,965.293274
5700,-708.386719,1104.928467
820,-1671.784790,-10.792332
3889,1112.025076,-489.922998
4805,-1525.117920,-731.060242
1075,1558.414673,-231.915833
4758,-719.755064,-360.600458
5002,-1336.279419,904.664429
5340,349.555206,1339.761230
3905,-768.662884,-305.462825
587,-706.519592,-1469.174072
6004,818.042175,1114.171875
4932,-27.635529,-1464.907349
4201,408.082031,1306.985352
5728,-1008.264227,-845.649304
3106,-715.417480,-1619.416260
5413,-753.943787,-1458.986938
73,-429.446014,-1232.526367
4179,-79.830933,1338.407104
861,1063.832405,-700.779249
5831,1018.333496,-1059.370483
5732,661.892090,-1561.161865
4486,193.734495,-403.744602
1516,-110.577715,-179.921260
1008,-817.416321,1355.153687
2693,-514.144836,291.657837
6132,-76.025841,993.208984
3133,-889.813721,1253.870605
1789,-557.675119,-646.331004
2864,-207.097781,-709.837357
5581,1058.757568,-1071.262817
1083,-209.915787,-1275.980469
865,-820.075623,-1212.165161
3208,-1051.203613,-549.236084
5137,232.484558,1294.195435
1761,616.906348,-415.293735
4067,1389.157227,-301.320343
4671,-824.046082,-1536.797363
5758,174.942798,-84.038327
4229,-49.250790,-834.323410
4118,-540.230103,-1599.158569
1606,-1095.825073,-545.181152
4,-554.501770,-565.415894
4659,80.830796,521.458174
189,1279.218140,816.161316
1573,257.963989,433.286133
3117,-291.667389,-471.542877
4791,-843.571812,848.994172
3157,667.239807,-1585.244751
3858,-396.346161,-1495.727417
343,344.440129,-432.984710
4814,-525.686340,-691.615051
811,-1125.093018,985.110962
4864,-1185.261597,-1314.388306
5054,-1555.509766,7.290260
1497,773.178711,-329.961182
299,-239.449760,625.108543
3355,506.051208,575.948730
4078,-45.104612,623.773672
6138,32.027339,535.159774
3543,-981.905925,396.342490
1051,-1165.627319,432.900635
1776,-89.635025,-1356.838013
3346,-1084.390991,-922.948792
5027,12.304987,163.046013
226,1121.754672,-582.099499
5171,-387.621150,191.075012
5355,247.672638,-1131.394287
4620,-423.116697,-965.431796
5230,1137.896118,-199.193375
4433,-359.338075,314.435040
723,-791.410583,-289.293274
6030,127.776184,-1701.685059
2526,686.399109,-1343.126221
738,-132.776108,540.310425
486,-287.106079,1430.080200
1755,-1334.652466,-161.986969
1391,234.030945,-1703.190430
